Tarih,Saat,Enlem,Boylam,Hız(km/sa),vehicle_type,konteyner_tip
19.12.2025,08:35:58,40.214367,28.978003,0.0,Crane Vehicle,YERALTI
19.12.2025,08:39:49,40.214931,28.977955,0.0,Crane Vehicle,YERALTI
19.12.2025,08:41:57,40.214893,28.978594,0.0,Crane Vehicle,YERALTI
19.12.2025,08:42:07,40.214882,28.978609,0.0,Crane Vehicle,YERALTI
19.12.2025,08:42:52,40.214836,28.978832,0.0,Crane Vehicle,YERALTI
19.12.2025,08:43:33,40.214977,28.978685,0.0,Crane Vehicle,YERALTI
19.12.2025,08:44:32,40.215256,28.97785,0.0,Crane Vehicle,YERALTI
19.12.2025,08:45:44,40.215542,28.978083,0.0,Crane Vehicle,YERALTI
19.12.2025,08:46:57,40.215862,28.978346,0.0,Crane Vehicle,YERALTI
19.12.2025,08:48:54,40.215656,28.979815,0.0,Crane Vehicle,YERALTI
19.12.2025,08:53:19,40.215523,28.981184,0.0,Crane Vehicle,YERALTI
19.12.2025,08:53:21,40.21553,28.981174,0.0,Crane Vehicle,YERALTI
19.12.2025,08:53:35,40.215416,28.980934,0.0,Crane Vehicle,YERALTI
19.12.2025,08:54:10,40.215473,28.98105,0.0,Crane Vehicle,YERALTI
19.12.2025,08:54:37,40.215462,28.979916,0.0,Crane Vehicle,YERALTI
19.12.2025,08:55:38,40.21513,28.979315,0.0,Crane Vehicle,YERALTI
19.12.2025,08:55:48,40.215122,28.979303,0.0,Crane Vehicle,YERALTI
19.12.2025,08:56:52,40.21447,28.978651,0.0,Crane Vehicle,YERALTI
19.12.2025,09:00:11,40.214169,28.979347,0.0,Crane Vehicle,YERALTI
19.12.2025,09:00:11,40.214169,28.979347,0.0,Crane Vehicle,YERALTI
19.12.2025,09:01:21,40.214062,28.980143,0.0,Crane Vehicle,YERALTI
19.12.2025,09:02:10,40.213787,28.980593,0.0,Crane Vehicle,YERALTI
19.12.2025,09:02:19,40.213783,28.980587,0.0,Crane Vehicle,YERALTI
19.12.2025,09:02:53,40.213432,28.981031,0.0,Crane Vehicle,YERALTI
19.12.2025,09:03:09,40.21368,28.981318,0.0,Crane Vehicle,YERALTI
19.12.2025,09:04:40,40.214119,28.981136,0.0,Crane Vehicle,YERALTI
19.12.2025,09:05:56,40.214527,28.980276,0.0,Crane Vehicle,YERALTI
19.12.2025,09:09:56,40.214359,28.98053,0.0,Crane Vehicle,YERALTI
19.12.2025,09:10:16,40.214252,28.980774,0.0,Crane Vehicle,YERALTI
19.12.2025,09:10:29,40.214394,28.980921,0.0,Crane Vehicle,YERALTI
19.12.2025,09:11:31,40.214951,28.981464,0.0,Crane Vehicle,YERALTI
19.12.2025,09:11:49,40.215446,28.981823,0.0,Crane Vehicle,YERALTI
19.12.2025,09:12:08,40.215397,28.982185,0.0,Crane Vehicle,YERALTI
19.12.2025,09:12:18,40.215397,28.982189,0.0,Crane Vehicle,YERALTI
19.12.2025,09:13:47,40.215206,28.982689,0.0,Crane Vehicle,YERALTI
19.12.2025,09:14:27,40.216446,28.98167,0.0,Crane Vehicle,YERALTI
19.12.2025,09:16:38,40.21693,28.980982,0.0,Crane Vehicle,YERALTI
19.12.2025,09:17:48,40.217133,28.980574,0.0,Crane Vehicle,YERALTI
19.12.2025,09:17:58,40.217133,28.980574,0.0,Crane Vehicle,YERALTI
19.12.2025,09:19:07,40.217457,28.980717,0.0,Crane Vehicle,YERALTI
19.12.2025,09:19:17,40.217464,28.980759,0.0,Crane Vehicle,YERALTI
19.12.2025,09:20:30,40.218498,28.982059,0.0,Crane Vehicle,YERALTI
19.12.2025,09:20:40,40.218506,28.982065,0.0,Crane Vehicle,YERALTI
19.12.2025,09:22:28,40.218838,28.980896,0.0,Crane Vehicle,YERALTI
19.12.2025,09:23:51,40.218849,28.980247,0.0,Crane Vehicle,YERALTI
19.12.2025,09:24:01,40.218456,28.980173,0.0,Crane Vehicle,YERALTI
19.12.2025,09:24:11,40.218418,28.980164,0.0,Crane Vehicle,YERALTI
19.12.2025,09:24:47,40.218048,28.979961,0.0,Crane Vehicle,YERALTI
19.12.2025,09:25:38,40.217789,28.979849,0.0,Crane Vehicle,YERALTI
19.12.2025,09:26:15,40.217331,28.980228,0.0,Crane Vehicle,YERALTI
19.12.2025,09:26:25,40.217331,28.980259,0.0,Crane Vehicle,YERALTI
19.12.2025,09:29:30,40.217743,28.98266,0.0,Crane Vehicle,YERALTI
19.12.2025,09:29:56,40.21698,28.983547,0.0,Crane Vehicle,YERALTI
19.12.2025,09:30:06,40.21698,28.983547,0.0,Crane Vehicle,YERALTI
19.12.2025,09:32:38,40.216587,28.983896,0.0,Crane Vehicle,YERALTI
19.12.2025,09:32:47,40.216572,28.983906,0.0,Crane Vehicle,YERALTI
19.12.2025,09:33:48,40.215843,28.983248,0.0,Crane Vehicle,YERALTI
19.12.2025,09:33:57,40.215847,28.983252,0.0,Crane Vehicle,YERALTI
19.12.2025,09:37:52,40.215912,28.983271,0.0,Crane Vehicle,YERALTI
19.12.2025,09:39:12,40.213833,28.983177,0.0,Crane Vehicle,YERALTI
19.12.2025,09:40:49,40.213783,28.983606,0.0,Crane Vehicle,YERALTI
19.12.2025,09:41:35,40.213844,28.984158,0.0,Crane Vehicle,YERALTI
19.12.2025,09:41:45,40.213844,28.984167,0.0,Crane Vehicle,YERALTI
19.12.2025,09:44:50,40.213959,28.985054,0.0,Crane Vehicle,YERALTI
19.12.2025,09:49:48,40.214989,28.98753,0.0,Crane Vehicle,YERALTI
19.12.2025,09:52:19,40.215786,28.98741,0.0,Crane Vehicle,YERALTI
19.12.2025,09:53:47,40.215885,28.98744,0.0,Crane Vehicle,YERALTI
19.12.2025,09:54:42,40.216141,28.987692,0.0,Crane Vehicle,YERALTI
19.12.2025,09:56:07,40.220039,28.987593,0.0,Crane Vehicle,YERALTI
19.12.2025,09:56:44,40.22084,28.988127,0.0,Crane Vehicle,YERALTI
19.12.2025,09:56:53,40.22086,28.988125,0.0,Crane Vehicle,YERALTI
19.12.2025,09:58:26,40.2211,28.987755,0.0,Crane Vehicle,YERALTI
19.12.2025,09:59:35,40.221184,28.98731,0.0,Crane Vehicle,YERALTI
19.12.2025,09:59:44,40.221184,28.98731,0.0,Crane Vehicle,YERALTI
19.12.2025,10:01:48,40.221386,28.986881,0.0,Crane Vehicle,YERALTI
19.12.2025,10:02:00,40.22147,28.986952,0.0,Crane Vehicle,YERALTI
19.12.2025,10:06:52,40.22147,28.986952,0.0,Crane Vehicle,YERALTI
19.12.2025,10:08:48,40.221531,28.987028,0.0,Crane Vehicle,YERALTI
19.12.2025,10:09:36,40.222073,28.987268,0.0,Crane Vehicle,YERALTI
19.12.2025,10:09:46,40.222073,28.987268,0.0,Crane Vehicle,YERALTI
19.12.2025,10:11:30,40.222046,28.987801,0.0,Crane Vehicle,YERALTI
19.12.2025,10:11:40,40.222042,28.98781,0.0,Crane Vehicle,YERALTI
19.12.2025,10:13:22,40.222473,28.98802,0.0,Crane Vehicle,YERALTI
19.12.2025,10:13:32,40.222473,28.988016,0.0,Crane Vehicle,YERALTI
19.12.2025,10:14:43,40.222729,28.987988,0.0,Crane Vehicle,YERALTI
19.12.2025,10:15:31,40.222931,28.988298,0.0,Crane Vehicle,YERALTI
19.12.2025,10:15:40,40.222912,28.988302,0.0,Crane Vehicle,YERALTI
19.12.2025,10:17:43,40.222275,28.988146,0.0,Crane Vehicle,YERALTI
19.12.2025,10:20:44,40.221817,28.988188,0.0,Crane Vehicle,YERALTI
19.12.2025,10:21:13,40.22168,28.988794,0.0,Crane Vehicle,YERALTI
19.12.2025,10:21:22,40.221699,28.988808,0.0,Crane Vehicle,YERALTI
19.12.2025,10:22:19,40.221996,28.988985,0.0,Crane Vehicle,YERALTI
19.12.2025,10:22:28,40.221996,28.988985,0.0,Crane Vehicle,YERALTI
19.12.2025,10:23:48,40.222198,28.988995,0.0,Crane Vehicle,YERALTI
19.12.2025,10:23:58,40.222332,28.989088,0.0,Crane Vehicle,YERALTI
19.12.2025,10:24:58,40.222721,28.989317,0.0,Crane Vehicle,YERALTI
19.12.2025,10:24:59,40.222713,28.989332,0.0,Crane Vehicle,YERALTI
19.12.2025,10:25:08,40.222713,28.989346,0.0,Crane Vehicle,YERALTI
19.12.2025,10:27:42,40.22213,28.989595,0.0,Crane Vehicle,YERALTI
19.12.2025,10:29:35,40.221825,28.989557,0.0,Crane Vehicle,YERALTI
19.12.2025,10:29:53,40.221691,28.989491,0.0,Crane Vehicle,YERALTI
19.12.2025,10:30:13,40.221874,28.990225,0.0,Crane Vehicle,YERALTI
19.12.2025,10:31:25,40.222092,28.990835,0.0,Crane Vehicle,YERALTI
19.12.2025,10:31:35,40.222099,28.990833,0.0,Crane Vehicle,YERALTI
19.12.2025,10:32:14,40.222187,28.991064,0.0,Crane Vehicle,YERALTI
19.12.2025,10:34:05,40.222347,28.991644,0.0,Crane Vehicle,YERALTI
19.12.2025,10:35:26,40.2225,28.992359,0.0,Crane Vehicle,YERALTI
19.12.2025,10:37:03,40.22234,28.992393,0.0,Crane Vehicle,YERALTI
19.12.2025,10:37:33,40.222271,28.991703,0.0,Crane Vehicle,YERALTI
19.12.2025,10:40:41,40.222034,28.990778,0.0,Crane Vehicle,YERALTI
19.12.2025,10:42:26,40.221233,28.990988,0.0,Crane Vehicle,YERALTI
19.12.2025,10:42:36,40.221233,28.990986,0.0,Crane Vehicle,YERALTI
19.12.2025,10:44:08,40.220737,28.991417,0.0,Crane Vehicle,YERALTI
19.12.2025,10:47:12,40.221169,28.992331,0.0,Crane Vehicle,YERALTI
19.12.2025,10:49:57,40.221684,28.99254,0.0,Crane Vehicle,YERALTI
19.12.2025,10:52:01,40.222359,28.992504,0.0,Crane Vehicle,YERALTI
19.12.2025,10:52:21,40.222816,28.992708,0.0,Crane Vehicle,YERALTI
19.12.2025,10:52:31,40.222809,28.992708,0.0,Crane Vehicle,YERALTI
19.12.2025,10:55:34,40.222931,28.992842,0.0,Crane Vehicle,YERALTI
19.12.2025,10:57:14,40.223579,28.992527,0.0,Crane Vehicle,YERALTI
19.12.2025,10:57:24,40.223637,28.992413,0.0,Crane Vehicle,YERALTI
19.12.2025,10:57:34,40.223637,28.992416,0.0,Crane Vehicle,YERALTI
19.12.2025,11:00:39,40.223675,28.99217,0.0,Crane Vehicle,YERALTI
19.12.2025,11:01:52,40.223763,28.991745,0.0,Crane Vehicle,YERALTI
19.12.2025,11:02:02,40.223763,28.991749,0.0,Crane Vehicle,YERALTI
19.12.2025,11:02:47,40.223778,28.991516,0.0,Crane Vehicle,YERALTI
19.12.2025,11:02:56,40.223782,28.99151,0.0,Crane Vehicle,YERALTI
19.12.2025,11:04:48,40.223034,28.990196,0.0,Crane Vehicle,YERALTI
19.12.2025,11:06:37,40.223,28.990814,0.0,Crane Vehicle,YERALTI
19.12.2025,11:08:46,40.222843,28.991186,0.0,Crane Vehicle,YERALTI
19.12.2025,11:12:29,40.222694,28.991821,0.0,Crane Vehicle,YERALTI
19.12.2025,11:13:36,40.222569,28.992041,0.0,Crane Vehicle,YERALTI
19.12.2025,11:13:45,40.222569,28.992046,0.0,Crane Vehicle,YERALTI
19.12.2025,11:15:09,40.221603,28.98908,0.0,Crane Vehicle,YERALTI
19.12.2025,11:16:20,40.221111,28.988241,0.0,Crane Vehicle,YERALTI
19.12.2025,11:16:21,40.221107,28.988241,0.0,Crane Vehicle,YERALTI
19.12.2025,11:16:30,40.2211,28.988241,0.0,Crane Vehicle,YERALTI
19.12.2025,11:17:23,40.22065,28.987192,0.0,Crane Vehicle,YERALTI
19.12.2025,11:17:33,40.220654,28.987171,0.0,Crane Vehicle,YERALTI
19.12.2025,11:19:53,40.221035,28.986204,0.0,Crane Vehicle,YERALTI
19.12.2025,11:21:07,40.221207,28.985876,0.0,Crane Vehicle,YERALTI
19.12.2025,11:22:00,40.220966,28.985531,0.0,Crane Vehicle,YERALTI
19.12.2025,11:25:30,40.22134,28.985426,0.0,Crane Vehicle,YERALTI
19.12.2025,11:25:40,40.22134,28.985422,0.0,Crane Vehicle,YERALTI
19.12.2025,11:27:09,40.221794,28.985083,0.0,Crane Vehicle,YERALTI
19.12.2025,11:29:40,40.222073,28.985313,0.0,Crane Vehicle,YERALTI
19.12.2025,11:30:33,40.222198,28.985399,0.0,Crane Vehicle,YERALTI
19.12.2025,11:31:18,40.222328,28.985432,0.0,Crane Vehicle,YERALTI
19.12.2025,11:34:29,40.222912,28.985695,0.0,Crane Vehicle,YERALTI
19.12.2025,11:36:38,40.223293,28.985846,0.0,Crane Vehicle,YERALTI
19.12.2025,11:38:30,40.223,28.986357,0.0,Crane Vehicle,YERALTI
19.12.2025,11:39:29,40.222244,28.986319,0.0,Crane Vehicle,YERALTI
19.12.2025,11:40:13,40.22208,28.986198,0.0,Crane Vehicle,YERALTI
19.12.2025,11:41:49,40.221901,28.986036,0.0,Crane Vehicle,YERALTI
19.12.2025,11:41:58,40.221889,28.986029,0.0,Crane Vehicle,YERALTI
19.12.2025,11:42:29,40.221722,28.985836,0.0,Crane Vehicle,YERALTI
19.12.2025,11:43:10,40.22147,28.985695,0.0,Crane Vehicle,YERALTI
19.12.2025,11:43:19,40.221481,28.985743,0.0,Crane Vehicle,YERALTI
19.12.2025,11:48:08,40.221481,28.985743,0.0,Crane Vehicle,YERALTI
19.12.2025,11:50:28,40.221832,28.984692,0.0,Crane Vehicle,YERALTI
19.12.2025,11:51:30,40.22197,28.984358,0.0,Crane Vehicle,YERALTI
19.12.2025,11:51:39,40.221951,28.984348,0.0,Crane Vehicle,YERALTI
19.12.2025,11:53:28,40.222046,28.984106,0.0,Crane Vehicle,YERALTI
19.12.2025,11:54:01,40.222118,28.983938,0.0,Crane Vehicle,YERALTI
19.12.2025,11:55:12,40.222313,28.983559,0.0,Crane Vehicle,YERALTI
19.12.2025,11:57:17,40.222904,28.983643,0.0,Crane Vehicle,YERALTI
19.12.2025,11:59:00,40.223331,28.983881,0.0,Crane Vehicle,YERALTI
19.12.2025,12:00:42,40.22356,28.984043,0.0,Crane Vehicle,YERALTI
19.12.2025,12:03:40,40.223667,28.984964,0.0,Crane Vehicle,YERALTI
19.12.2025,12:06:52,40.223007,28.984589,0.0,Crane Vehicle,YERALTI
19.12.2025,12:07:02,40.223007,28.984587,0.0,Crane Vehicle,YERALTI
19.12.2025,12:08:03,40.222805,28.98452,0.0,Crane Vehicle,YERALTI
19.12.2025,12:10:46,40.222435,28.984369,0.0,Crane Vehicle,YERALTI
19.12.2025,12:10:55,40.222408,28.984388,0.0,Crane Vehicle,YERALTI
19.12.2025,12:15:44,40.222408,28.984388,0.0,Crane Vehicle,YERALTI
19.12.2025,12:16:59,40.222561,28.984732,0.0,Crane Vehicle,YERALTI
19.12.2025,12:21:49,40.222561,28.984732,0.0,Crane Vehicle,YERALTI
19.12.2025,12:22:49,40.223789,28.985075,0.0,Crane Vehicle,YERALTI
19.12.2025,12:35:16,40.272892,28.970631,0.0,Crane Vehicle,YERALTI
19.12.2025,12:35:26,40.272877,28.97064,0.0,Crane Vehicle,YERALTI
19.12.2025,12:36:04,40.272644,28.970789,0.0,Crane Vehicle,YERALTI
19.12.2025,12:40:37,40.263985,28.969906,0.0,Crane Vehicle,YERALTI
19.12.2025,12:40:53,40.26408,28.969824,0.0,Crane Vehicle,YERALTI
19.12.2025,12:45:43,40.26408,28.969824,0.0,Crane Vehicle,YERALTI
19.12.2025,13:03:52,40.243683,28.966393,0.0,Crane Vehicle,YERALTI
19.12.2025,13:04:02,40.243683,28.966393,0.0,Crane Vehicle,YERALTI
19.12.2025,13:07:49,40.22068,28.952421,0.0,Crane Vehicle,YERALTI
19.12.2025,13:09:32,40.211113,28.952625,0.0,Crane Vehicle,YERALTI
19.12.2025,13:09:42,40.211105,28.952621,0.0,Crane Vehicle,YERALTI
19.12.2025,13:11:46,40.202045,28.948738,0.0,Crane Vehicle,YERALTI
19.12.2025,13:13:00,40.197384,28.938993,0.0,Crane Vehicle,YERALTI
19.12.2025,13:14:40,40.190193,28.931416,0.0,Crane Vehicle,YERALTI
19.12.2025,13:15:05,40.190269,28.93099,0.0,Crane Vehicle,YERALTI
19.12.2025,13:16:05,40.190269,28.93099,0.0,Crane Vehicle,YERALTI
19.12.2025,13:18:45,40.190269,28.93099,0.0,Crane Vehicle,YERALTI
19.12.2025,13:23:44,40.190269,28.93099,0.0,Crane Vehicle,YERALTI
19.12.2025,13:23:44,40.190269,28.93099,0.0,Crane Vehicle,YERALTI
19.12.2025,13:24:55,40.190269,28.93099,0.0,Crane Vehicle,YERALTI
19.12.2025,13:24:55,40.190269,28.93099,0.0,Crane Vehicle,YERALTI
19.12.2025,13:25:05,40.190269,28.93099,0.0,Crane Vehicle,YERALTI
19.12.2025,13:25:05,40.190269,28.93099,0.0,Crane Vehicle,YERALTI
19.12.2025,13:35:05,40.190269,28.93099,0.0,Crane Vehicle,YERALTI
19.12.2025,13:37:34,40.190269,28.93099,0.0,Crane Vehicle,YERALTI
19.12.2025,13:42:41,40.190269,28.93099,0.0,Crane Vehicle,YERALTI
19.12.2025,13:43:19,40.190189,28.930853,0.0,Crane Vehicle,YERALTI
19.12.2025,13:43:28,40.190193,28.930853,0.0,Crane Vehicle,YERALTI
19.12.2025,13:44:04,40.190193,28.930853,0.0,Crane Vehicle,YERALTI
19.12.2025,13:53:17,40.190193,28.930853,0.0,Crane Vehicle,YERALTI
19.12.2025,13:53:17,40.190193,28.930853,0.0,Crane Vehicle,YERALTI
19.12.2025,13:53:28,40.190193,28.930853,0.0,Crane Vehicle,YERALTI
